sample	mean_pairwise_difference_A	mean_pairwise_difference_B	mean_pairwise_difference_C	tajima_d_A	tajima_d_B	tajima_d_C	heterozygosity_observed_A	heterozygosity_observed_B	heterozygosity_observed_C	heterozygosity_expectedA	heterozygosity_expectedB	heterozygosity_expectedC	mean_pairwise_difference_between_A_B	mean_pairwise_difference_between_A_C	mean_pairwise_difference_between_B_A	mean_pairwise_difference_between_B_C	mean_pairwise_difference_between_C_A	mean_pairwise_difference_between_C_B	hudson_fst_A_B	hudson_fst_A_C	hudson_fst_B_A	hudson_fst_B_C	hudson_fst_C_A	hudson_fst_C_B
25538_2783817607	0.15351514124293786	0.145590395480226	0.1535728813559322	-0.11330909911955672	0.28983237612681667	-0.21342929239723166	0.15383333333333335	0.14559333333333335	0.15395999999999999	0.15095655555555557	0.1431638888888889	0.15101333333333333	0.157246	0.15390444444444443	0.157246	0.15551500000000001	0.15390444444444443	0.15551500000000001	0.08246961581920904	0.07713243879472693	0.08246961581920904	0.08072418079096046	0.07713243879472693	0.08072418079096046
25539_8244137652	0.15516146892655366	0.15562463276836155	0.15544169491525422	-0.007183155805526091	-0.01424471506587125	-0.128682081674073	0.15434	0.15646666666666667	0.15584666666666666	0.15257544444444446	0.15303088888888888	0.152851	0.15816777777777777	0.15562966666666667	0.15816777777777777	0.15732244444444446	0.15562966666666667	0.15732244444444446	0.08047125235404896	0.07797887570621469	0.08047125235404896	0.07955586252354048	0.07797887570621469	0.07955586252354048
25540_3785179272	0.16321005649717515	0.14182237288135593	0.15477401129943502	-0.2101808227112034	0.772651883906646	-0.057070069687348825	0.16356666666666667	0.14074666666666666	0.15457333333333334	0.1604898888888889	0.13945866666666665	0.15219444444444447	0.16454655555555556	0.16409066666666666	0.16454655555555556	0.150309	0.16409066666666666	0.150309	0.08828844821092278	0.08459464971751413	0.08828844821092278	0.07615990395480225	0.08459464971751413	0.07615990395480225
25541_2976493756	0.14494779661016952	0.14133389830508475	0.14477864406779664	-0.2009768473279719	0.05120864421092369	-0.2680434230287181	0.1458	0.14040666666666665	0.14518	0.142532	0.13897833333333334	0.14236566666666667	0.14835244444444445	0.14603322222222223	0.14835244444444445	0.14464077777777778	0.14603322222222223	0.14464077777777778	0.0767820207156309	0.0736016120527307	0.0767820207156309	0.07311264218455744	0.0736016120527307	0.07311264218455744
25542_1024701834	0.16473762711864406	0.1334401129943503	0.16541988700564972	-0.0937505746325468	1.1951042970337526	-0.10402197132914304	0.16369333333333333	0.13332666666666668	0.1647866666666667	0.161992	0.13121611111111112	0.16266288888888888	0.17380055555555554	0.16836233333333334	0.17380055555555554	0.15957255555555558	0.16836233333333334	0.15957255555555558	0.09925612052730697	0.08582295480225988	0.09925612052730697	0.08485755555555555	0.08582295480225988	0.08485755555555555
25543_4594498826	0.15835717514124295	0.1635625988700565	0.16110463276836157	0.13025244246308176	-0.12659869185933578	-0.08190222748862164	0.15819333333333335	0.16336666666666666	0.16094666666666668	0.15571788888888888	0.16083655555555557	0.15841955555555556	0.16299555555555556	0.160476	0.16299555555555556	0.162938	0.160476	0.162938	0.0825156120527307	0.08061054802259889	0.0825156120527307	0.08177119209039548	0.08061054802259889	0.08177119209039548
25544_3892337531	0.16540248587570622	0.17027310734463277	0.18706813559322033	0.7968487250001578	0.6607405205596314	0.20327684330613305	0.16625333333333334	0.16918	0.18784666666666666	0.16264577777777778	0.16743522222222224	0.18395033333333335	0.2062728888888889	0.186598	0.2062728888888889	0.18772944444444445	0.186598	0.18772944444444445	0.12235399058380413	0.09848034463276835	0.12235399058380413	0.09839413370998118	0.09848034463276835	0.09839413370998118
25545_8292403573	0.14257954802259887	0.13674485875706213	0.1444032768361582	-0.2177274453454042	0.19634587314206686	-0.33642769524611055	0.14280666666666667	0.13598666666666664	0.14418	0.14020322222222223	0.1344657777777778	0.14199655555555554	0.14766855555555555	0.14409733333333333	0.14766855555555555	0.1452681111111111	0.14409733333333333	0.1452681111111111	0.0778374538606403	0.07235162711864407	0.0778374538606403	0.07498107721280603	0.07235162711864407	0.07498107721280603
25546_2031907307	0.17649468926553671	0.13097186440677966	0.1749793220338983	-0.12535200330739413	1.7076673126949264	-0.07343756877629737	0.17610666666666666	0.1303	0.1757	0.1735531111111111	0.12878900000000001	0.17206300000000002	0.17761588888888888	0.17647933333333335	0.17761588888888888	0.16947311111111113	0.17647933333333335	0.16947311111111113	0.10074925047080979	0.08861083050847458	0.10074925047080979	0.09298531450094162	0.08861083050847458	0.09298531450094162
25547_4464090588	0.09981186440677967	0.12457807909604521	0.12410056497175141	0.6462352669189135	-0.6967014184055621	-0.5239809038549431	0.09942000000000001	0.12458666666666668	0.12378666666666668	0.09814833333333334	0.12250177777777778	0.12203222222222224	0.13049855555555556	0.12380644444444444	0.13049855555555556	0.12638711111111112	0.12380644444444444	0.12638711111111112	0.07440106967984934	0.06782833709981168	0.07440106967984934	0.06421745009416198	0.06782833709981168	0.06421745009416198
25548_936399406	0.12337762711864407	0.11419367231638419	0.1264091525423729	-0.4924612649543762	0.10194996917997938	-0.5712178988445463	0.12413333333333333	0.11358666666666666	0.12641999999999998	0.12132133333333336	0.11229044444444444	0.12430233333333335	0.13016844444444445	0.1268897777777778	0.13016844444444445	0.12526344444444443	0.1268897777777778	0.12526344444444443	0.07077561958568737	0.06444308286252355	0.07077561958568737	0.06511273822975518	0.06444308286252355	0.06511273822975518
25549_736667087	0.1545108474576271	0.15379898305084744	0.15481197740112992	-0.025159062133911773	-0.03864809388353804	-0.05716688131298653	0.15384666666666666	0.15332666666666664	0.1548	0.15193566666666666	0.15123566666666668	0.15223177777777777	0.15851955555555555	0.15488866666666667	0.15851955555555555	0.158102	0.15488866666666667	0.158102	0.08144209792843692	0.0775579604519774	0.08144209792843692	0.08094925988700566	0.0775579604519774	0.08094925988700566
25550_3852590235	0.17371954802259887	0.1709231638418079	0.17001830508474577	0.11287660318171762	0.1387289895995077	0.0506591551808227	0.1741466666666667	0.17024	0.17045333333333332	0.17082422222222224	0.16807444444444444	0.16718466666666668	0.17538577777777778	0.1734476666666667	0.17538577777777778	0.17169522222222222	0.1734476666666667	0.17169522222222222	0.08922509981167608	0.0875132033898305	0.08922509981167608	0.08645985499058381	0.0875132033898305	0.08645985499058381
25551_5928233612	0.13645525423728813	0.14243593220338985	0.14034926553672317	0.28575234859853604	-0.3953842216418648	-0.13068342878162828	0.13647333333333334	0.14231999999999997	0.14062	0.134181	0.14006200000000002	0.1380101111111111	0.1461408888888889	0.13909811111111112	0.1461408888888889	0.14581222222222223	0.13909811111111112	0.14581222222222223	0.0764180922787194	0.06989698116760829	0.0764180922787194	0.07511592278719398	0.06989698116760829	0.07511592278719398
25552_866961515	0.15429774011299435	0.15609751412429376	0.1554146892655367	-0.04959629394791273	-0.18829804442270737	-0.07028328904438616	0.15500666666666665	0.15535333333333334	0.15569333333333335	0.15172611111111112	0.1534958888888889	0.15282444444444446	0.15684222222222222	0.155694	0.15684222222222222	0.15629055555555554	0.155694	0.15629055555555554	0.0792434086629002	0.07826589265536725	0.0792434086629002	0.07841250470809792	0.07826589265536725	0.07841250470809792
25553_8191056131	0.15792802259887007	0.16191378531073447	0.16697909604519776	0.2483714892561051	0.3856523177656495	-0.07292830241901653	0.15838000000000002	0.16134	0.16646000000000002	0.15529588888888887	0.15921522222222223	0.16419611111111113	0.17228011111111113	0.16564122222222222	0.17228011111111113	0.16802122222222224	0.16564122222222222	0.16802122222222224	0.09231965913370999	0.08441444256120527	0.09231965913370999	0.08579800188323917	0.08441444256120527	0.08579800188323917
25554_186912978	0.15622949152542373	0.1583654237288136	0.15730440677966104	-0.019947365439892572	-0.11169319549278586	-0.09092121395125878	0.15566	0.15829333333333334	0.15802666666666668	0.15362566666666666	0.15572600000000003	0.1546826666666667	0.1592956666666667	0.1570647777777778	0.1592956666666667	0.15931044444444445	0.1570647777777778	0.15931044444444445	0.08064693785310734	0.0786813032015066	0.08064693785310734	0.0803929868173258	0.0786813032015066	0.0803929868173258
25555_9578953081	0.1579749152542373	0.15800903954802262	0.1610186440677966	0.107778361222211	0.06462766826818574	-0.021566577448888288	0.15803999999999999	0.15710666666666667	0.1613	0.155342	0.15537555555555554	0.158335	0.16354699999999997	0.1600161111111111	0.16354699999999997	0.16307655555555556	0.1600161111111111	0.16307655555555556	0.08455101129943503	0.08026772128060264	0.08455101129943503	0.08331963465160075	0.08026772128060264	0.08331963465160075
25556_575641876	0.15518790960451978	0.15090112994350283	0.15657887005649715	0.02032131310685811	0.2076945874028538	-0.1688974442267195	0.15568666666666667	0.1507	0.15634	0.15260144444444446	0.14838611111111114	0.15396922222222223	0.16105088888888888	0.15876266666666666	0.16105088888888888	0.15490211111111113	0.15876266666666666	0.15490211111111113	0.08452862900188322	0.08082097175141242	0.08452862900188322	0.07803211111111111	0.08082097175141242	0.07803211111111111
25557_3426370778	0.16505197740112995	0.16482564971751412	0.16793887005649716	0.16936866864366576	0.28114430766410037	0.04143113366434674	0.16441333333333336	0.16471333333333332	0.16776666666666668	0.16230111111111112	0.16207855555555556	0.1651398888888889	0.173321	0.1717657777777778	0.173321	0.167179	0.1717657777777778	0.167179	0.09085159322033899	0.088518065913371	0.09085159322033899	0.08398787005649717	0.088518065913371	0.08398787005649717
25558_4073219149	0.1451768361581921	0.1515812429378531	0.15341050847457627	0.2349761704096587	0.02791911263428334	-0.23638469848058785	0.14458000000000001	0.1516	0.15328666666666665	0.14275722222222223	0.1490548888888889	0.1508536666666667	0.15847488888888892	0.15221766666666667	0.15847488888888892	0.15544322222222223	0.15221766666666667	0.15544322222222223	0.08428536911487758	0.07757083050847458	0.08428536911487758	0.0791952843691149	0.07757083050847458	0.0791952843691149
25559_6316348325	0.1777567231638418	0.13833841807909603	0.1495494915254237	0.028450030597081614	1.2283533901921002	0.3060380060011735	0.17686	0.13962	0.14964666666666668	0.1747941111111111	0.1360327777777778	0.14705700000000002	0.1893427777777778	0.1875961111111111	0.1893427777777778	0.14527777777777778	0.1875961111111111	0.14527777777777778	0.11031899246704331	0.10576955743879471	0.11031899246704331	0.07330580037664783	0.10576955743879471	0.07330580037664783
25560_9162116478	0.14601898305084746	0.1449502824858757	0.14952632768361582	0.04763543225323418	0.009226826975111119	-0.30414262591816155	0.14587999999999998	0.14429333333333333	0.14972	0.14358533333333334	0.14253444444444444	0.14703422222222223	0.15381111111111112	0.14918922222222222	0.15381111111111112	0.15018211111111113	0.14918922222222222	0.15018211111111113	0.08106879472693032	0.0753028945386064	0.08106879472693032	0.07656295856873824	0.0753028945386064	0.07656295856873824
25561_8809824603	0.11255604519774012	0.1116361581920904	0.11146440677966102	-0.49386724931364223	-0.617834683523285	-0.40237063334483064	0.11212666666666667	0.11146666666666667	0.11184000000000001	0.11068011111111113	0.10977555555555554	0.10960666666666666	0.11547122222222221	0.11362211111111112	0.11547122222222221	0.11344722222222221	0.11362211111111112	0.11344722222222221	0.059423171374764605	0.057616998116760826	0.059423171374764605	0.057672080979284376	0.057616998116760826	0.057672080979284376
25562_6790085818	0.11832000000000001	0.11891728813559323	0.1187439548022599	-0.19590247288223406	-0.527265852429959	-0.5041900131324399	0.11802666666666668	0.11877333333333333	0.11842666666666667	0.11634800000000001	0.11693533333333335	0.11676488888888889	0.12179255555555556	0.11991644444444446	0.12179255555555556	0.11975544444444444	0.11991644444444446	0.11975544444444444	0.06248323352165726	0.06065045574387948	0.06248323352165726	0.06034013370998116	0.06065045574387948	0.06034013370998116
25563_8218908011	0.17088000000000003	0.15487186440677966	0.17270045197740114	-0.08427762183558736	1.1186588529579615	-0.0693620606887247	0.17052	0.15548	0.1721	0.16803200000000001	0.15229066666666669	0.16982211111111112	0.17715677777777777	0.17279644444444445	0.17715677777777777	0.17207588888888892	0.17279644444444445	0.17207588888888892	0.09571881167608286	0.08690133145009415	0.09571881167608286	0.09018280979284368	0.08690133145009415	0.09018280979284368
25564_8725868812	0.1060058757062147	0.10662463276836158	0.10604033898305083	-0.6892891144937114	-0.5778131968995902	-0.6381586588275775	0.10562666666666666	0.10695999999999999	0.1067	0.1042391111111111	0.10484755555555557	0.104273	0.10938033333333333	0.1088018888888889	0.10938033333333333	0.10642844444444445	0.1088018888888889	0.10642844444444445	0.056222706214689264	0.055790335216572506	0.056222706214689264	0.05326220150659134	0.055790335216572506	0.05326220150659134
25565_4960340930	0.14724802259887004	0.152965197740113	0.148119209039548	0.24131086569476695	-0.12576562268364322	0.06406968974772789	0.14796666666666666	0.15325333333333332	0.14982	0.1447938888888889	0.1504157777777778	0.14565055555555556	0.15857611111111108	0.14775322222222223	0.15857611111111108	0.15800344444444445	0.14775322222222223	0.15800344444444445	0.08352280602636536	0.0739114143126177	0.08352280602636536	0.0827323427495292	0.0739114143126177	0.0827323427495292
25566_497154250	0.1531882485875706	0.15525118644067798	0.15503581920903958	-0.11318649377312906	-0.15667723439463946	-0.17047718997453634	0.154	0.15463333333333334	0.15474000000000002	0.1506351111111111	0.15266366666666667	0.15245188888888891	0.15595677777777778	0.15440677777777778	0.15595677777777778	0.15622244444444444	0.15440677777777778	0.15622244444444444	0.07884691902071563	0.07735076082862524	0.07884691902071563	0.07865069303201508	0.07735076082862524	0.07865069303201508
25567_7417180237	0.13989175141242938	0.14215039548022598	0.1451058757062147	0.17391940363622727	-0.04029165808325793	-0.3562925014582373	0.13914666666666667	0.14223333333333335	0.1453266666666667	0.13756022222222222	0.13978122222222222	0.14268744444444445	0.15057733333333334	0.1445448888888889	0.15057733333333334	0.14652733333333334	0.1445448888888889	0.14652733333333334	0.0800667966101695	0.07329548210922787	0.0800667966101695	0.07471326553672315	0.07329548210922787	0.07471326553672315
25568_8474703785	0.08290338983050846	0.08576429378531074	0.08611728813559323	-0.8195424570760758	-0.997252392043024	-1.1296817064982343	0.08262	0.08592000000000001	0.08646666666666666	0.08152166666666667	0.08433488888888889	0.08468200000000002	0.08826144444444445	0.08804322222222222	0.08826144444444445	0.086039	0.08804322222222222	0.086039	0.046094523540489644	0.045788052730696804	0.046094523540489644	0.04306860451977401	0.045788052730696804	0.04306860451977401
25569_2130996412	0.1785289265536723	0.14237333333333332	0.1833084745762712	0.47305489901869846	1.2638833270375303	0.2827851302416284	0.17962	0.14177333333333333	0.1838	0.17555344444444446	0.14000044444444446	0.18025333333333332	0.21304044444444445	0.18138800000000002	0.21304044444444445	0.20807577777777778	0.18138800000000002	0.20807577777777778	0.13281487947269305	0.09092864971751412	0.13281487947269305	0.12665532580037667	0.09092864971751412	0.12665532580037667
25570_7070817025	0.17020508474576274	0.1690471186440678	0.171729604519774	0.5122403625988434	0.6163353926742899	0.38420844320549746	0.17043333333333335	0.16859333333333335	0.17312666666666668	0.16736833333333334	0.16622966666666666	0.16886744444444443	0.192173	0.17384544444444447	0.192173	0.18742888888888887	0.17384544444444447	0.18742888888888887	0.10735994915254236	0.08836177212806026	0.10735994915254236	0.10223470809792844	0.08836177212806026	0.10223470809792844
